epoch,phase,itr,lr,KL,RE,beta,time
6,train,700,0.0002,2.805597517830985,0.0070517409120553305,0.1,0m 9s
6,train,725,0.0002,2.8058774589670117,0.007052519131323387,0.1,0m 9s
6,train,750,0.0002,2.8056373580296836,0.007054736275846759,0.1,0m 9s
6,train,775,0.0002,2.8058133051472325,0.0070541146896298855,0.1,0m 9s
6,train,800,0.0002,2.8060147881507875,0.0070526159118162466,0.1,0m 9s
6,train,825,0.0002,2.8059777612397165,0.007052805825616374,0.1,0m 9s
6,train,850,0.0002,2.8057259054744943,0.007050248926834149,0.1,0m 9s
6,train,875,0.0002,2.805783272606986,0.007050077089773757,0.1,0m 9s
6,train,900,0.0002,2.805763020250532,0.007050305840869744,0.1,0m 9s
6,train,925,0.0002,2.8056502625748916,0.007050865854363183,0.1,0m 9s
6,train,950,0.0002,2.8056130241092885,0.007051798179745674,0.1,0m 9s
6,train,975,0.0002,2.805690050614186,0.00705393347889185,0.1,0m 9s
6,train,1000,0.0002,2.8057597379684447,0.007054415422026068,0.1,0m 9s
6,train,1025,0.0002,2.8056702206774458,0.007053517047315836,0.1,0m 10s
6,train,1050,0.0002,2.805821669442313,0.007054545818162816,0.1,0m 9s
6,train,1075,0.0002,2.80585650643637,0.007057242704945248,0.1,0m 9s
6,train,1100,0.0002,2.8055927569215946,0.007056820804507218,0.1,0m 9s
6,train,1125,0.0002,2.8055615893469916,0.007053592639664809,0.1,0m 9s
6,train,1150,0.0002,2.8056544308040454,0.007053719806768324,0.1,0m 9s
6,train,1175,0.0002,2.8054253137872576,0.007052376036869085,0.1,0m 9s
6,train,1200,0.0002,2.8053935766220093,0.00705135239715067,0.1,0m 9s
6,train,1225,0.0002,2.805219430534207,0.0070516968336032364,0.1,0m 9s
6,train,1250,0.0002,2.8049274393081665,0.007053960892930627,0.1,0m 9s
6,train,1267,0.0002,2.8049068243934494,0.00705518884600479,0.1,0m 6s
6,val,25,0.0002,2.803932738008883,0.00704571665891795,0.1,0m 6s
6,val,50,0.0002,2.8028286403114357,0.007033968467375684,0.1,0m 6s
6,val,75,0.0002,2.801913794746342,0.007024965829170141,0.1,0m 5s
6,val,100,0.0002,2.800953031371088,0.007015437526449877,0.1,0m 5s
6,val,125,0.0002,2.80008800019478,0.007007454286112675,0.1,0m 5s
6,val,150,0.0002,2.799199150074681,0.006999009413396231,0.1,0m 6s
6,val,159,0.0002,2.7988375502247966,0.00699586811740615,0.1,0m 2s
7,train,25,0.0002,2.802831039428711,0.007026530969887972,0.1,0m 10s
7,train,50,0.0002,2.808096842765808,0.006971976468339563,0.1,0m 9s
7,train,75,0.0002,2.8059327189127603,0.007023246306926012,0.1,0m 9s
7,train,100,0.0002,2.807020378112793,0.0070325442776083946,0.1,0m 9s
7,train,125,0.0002,2.8051417770385743,0.007032908353954553,0.1,0m 9s
7,train,150,0.0002,2.8060954936345417,0.007042586632693807,0.1,0m 9s
7,train,175,0.0002,2.8082430349077496,0.007051908597350121,0.1,0m 9s
7,train,200,0.0002,2.8082476365566253,0.0070468573085963725,0.1,0m 9s
7,train,225,0.0002,2.8085693221622043,0.007041825590034326,0.1,0m 9s
7,train,250,0.0002,2.808382019042969,0.007047364711761475,0.1,0m 9s
7,train,275,0.0002,2.8076532285863705,0.007041480556469072,0.1,0m 9s
7,train,300,0.0002,2.8079368487993874,0.007041626448432605,0.1,0m 9s
7,train,325,0.0002,2.807645387649536,0.007046950228798848,0.1,0m 9s
7,train,350,0.0002,2.8078400748116628,0.007050475032467927,0.1,0m 9s
7,train,375,0.0002,2.80641232363383,0.007046429737160603,0.1,0m 9s
7,train,400,0.0002,2.8062661451101305,0.0070427544147241864,0.1,0m 9s
7,train,425,0.0002,2.8058585509131935,0.00704178481198409,0.1,0m 9s
7,train,450,0.0002,2.805837984614902,0.007041083920954002,0.1,0m 9s
7,train,475,0.0002,2.8058241583171646,0.007043068232504945,0.1,0m 9s
7,train,500,0.0002,2.805360586643219,0.007044358406215906,0.1,0m 9s
7,train,525,0.0002,2.8055222851889474,0.007051079256371373,0.1,0m 10s
7,train,550,0.0002,2.804765462441878,0.007046125005422668,0.1,0m 9s
7,train,575,0.0002,2.803980840600055,0.007043825875481834,0.1,0m 9s
7,train,600,0.0002,2.804521321058273,0.007049057351735731,0.1,0m 9s
7,train,625,0.0002,2.8037783325195313,0.007049821065366268,0.1,0m 9s
7,train,650,0.0002,2.8033901559389554,0.007047326647175046,0.1,0m 9s
7,train,675,0.0002,2.802869614848384,0.007046502235311049,0.1,0m 9s
7,train,700,0.0002,2.802659544604165,0.007044883886618274,0.1,0m 9s
7,train,725,0.0002,2.801818890736021,0.00704169312042409,0.1,0m 9s
7,train,750,0.0002,2.8019592866897582,0.007037836612512668,0.1,0m 9s
7,train,775,0.0002,2.8022514992375527,0.007032926777197469,0.1,0m 9s
7,train,800,0.0002,2.802159329354763,0.0070378875971073285,0.1,0m 9s
7,train,825,0.0002,2.802421326781764,0.007038334499705922,0.1,0m 9s
7,train,850,0.0002,2.8027690430248486,0.007036021209924537,0.1,0m 9s
7,train,875,0.0002,2.8024944994790215,0.007034626521702323,0.1,0m 9s
7,train,900,0.0002,2.802542756398519,0.007034902773900993,0.1,0m 9s
7,train,925,0.0002,2.802223625698605,0.007033910375793238,0.1,0m 9s
7,train,950,0.0002,2.8021539535020525,0.007032727329060435,0.1,0m 9s
7,train,975,0.0002,2.8016606898185534,0.007032739446999935,0.1,0m 9s
7,train,1000,0.0002,2.8017978112697604,0.007034372303634882,0.1,0m 9s
7,train,1025,0.0002,2.801968634303023,0.00703700109634821,0.1,0m 10s
7,train,1050,0.0002,2.801804552532378,0.007038162757775613,0.1,0m 9s
7,train,1075,0.0002,2.8018056048903355,0.007039693152575298,0.1,0m 9s
7,train,1100,0.0002,2.801759371107275,0.007037225184030831,0.1,0m 9s
7,train,1125,0.0002,2.801705378426446,0.007038088202890423,0.1,0m 9s
7,train,1150,0.0002,2.8017414335582567,0.007042316327924313,0.1,0m 9s
7,train,1175,0.0002,2.8014998715989132,0.007043094149136797,0.1,0m 9s
7,train,1200,0.0002,2.8015840886036556,0.007042721616647517,0.1,0m 9s
7,train,1225,0.0002,2.8014512564211476,0.007044528688931344,0.1,0m 9s
7,train,1250,0.0002,2.8015736656188963,0.007044345546886325,0.1,0m 9s
7,train,1267,0.0002,2.801525921923209,0.007044422418914071,0.1,0m 6s
7,val,25,0.0002,2.8003523233505225,0.007037385491922428,0.1,0m 6s
7,val,50,0.0002,2.7991598289666433,0.007029011024935801,0.1,0m 6s
7,val,75,0.0002,2.797911500611,0.007021355619320949,0.1,0m 5s
7,val,100,0.0002,2.796724249345156,0.007013749506327255,0.1,0m 6s
7,val,125,0.0002,2.7955716365370256,0.007005059623611748,0.1,0m 5s
7,val,150,0.0002,2.794562573994897,0.006999155672447166,0.1,0m 6s
7,val,159,0.0002,2.794298676086843,0.006998218428134542,0.1,0m 2s
8,train,25,0.0002,2.7840499877929688,0.0070404626615345476,0.1,0m 10s
8,train,50,0.0002,2.7905365324020384,0.007029094314202666,0.1,0m 9s
8,train,75,0.0002,2.792925863265991,0.007023323712249597,0.1,0m 9s
8,train,100,0.0002,2.7947009682655333,0.0070225924113765355,0.1,0m 9s
8,train,125,0.0002,2.7966997909545896,0.007034785959869623,0.1,0m 9s
8,train,150,0.0002,2.7948494418462118,0.007037375985334317,0.1,0m 9s
8,train,175,0.0002,2.795004687990461,0.007031202616968325,0.1,0m 9s
8,train,200,0.0002,2.79637219786644,0.0070195052772760395,0.1,0m 9s
8,train,225,0.0002,2.7973369471232097,0.00702116501207153,0.1,0m 9s
8,train,250,0.0002,2.799577754020691,0.007028533097356558,0.1,0m 9s
8,train,275,0.0002,2.799309710589322,0.007031078137118708,0.1,0m 9s
8,train,300,0.0002,2.7990353743235272,0.0070358234349017345,0.1,0m 9s
8,train,325,0.0002,2.800592515651996,0.007033717596473602,0.1,0m 9s
8,train,350,0.0002,2.799675462586539,0.007030518557876349,0.1,0m 9s
8,train,375,0.0002,2.7992919114430745,0.0070233950006465115,0.1,0m 9s
8,train,400,0.0002,2.7997550493478776,0.007024869883898646,0.1,0m 9s
8,train,425,0.0002,2.7998084040249096,0.007024392872391378,0.1,0m 9s
8,train,450,0.0002,2.7993952645195854,0.0070224561562968624,0.1,0m 9s
8,train,475,0.0002,2.799985907203273,0.007029115007700104,0.1,0m 9s
8,train,500,0.0002,2.799838059902191,0.007028521268628538,0.1,0m 9s
8,train,525,0.0002,2.7993493997483028,0.007026465302776723,0.1,0m 10s
8,train,550,0.0002,2.798982709537853,0.007026523365215822,0.1,0m 9s
8,train,575,0.0002,2.799220377465953,0.007031543935932543,0.1,0m 9s
8,train,600,0.0002,2.7990557134151457,0.007032710122875869,0.1,0m 9s
8,train,625,0.0002,2.798953885269165,0.007034265866875648,0.1,0m 9s
8,train,650,0.0002,2.7982122982465305,0.007034300834370347,0.1,0m 9s
8,train,675,0.0002,2.7992031019705315,0.007038133380313714,0.1,0m 9s
8,train,700,0.0002,2.7988403957230705,0.007037331612248506,0.1,0m 9s
8,train,725,0.0002,2.799247755839907,0.007039700571832986,0.1,0m 9s
8,train,750,0.0002,2.7993400789896645,0.007041813739885886,0.1,0m 9s
8,train,775,0.0002,2.799262814675608,0.00704202686466517,0.1,0m 9s
8,train,800,0.0002,2.799358740746975,0.0070418348885141315,0.1,0m 9s
8,train,825,0.0002,2.799402559742783,0.007040276806801558,0.1,0m 9s
8,train,850,0.0002,2.7995617956273695,0.00704147082150859,0.1,0m 9s
8,train,875,0.0002,2.799592081342425,0.0070414501237017766,0.1,0m 9s
8,train,900,0.0002,2.7994915363523694,0.007039494194193847,0.1,0m 9s
8,train,925,0.0002,2.799143142957945,0.007040270895168588,0.1,0m 9s
8,train,950,0.0002,2.7996426020170513,0.007041824054659197,0.1,0m 9s
8,train,975,0.0002,2.7992062028249105,0.007039826776450261,0.1,0m 9s
8,train,1000,0.0002,2.7992514855861663,0.0070412401198409495,0.1,0m 9s
8,train,1025,0.0002,2.79923065860097,0.007041659402865462,0.1,0m 10s
8,train,1050,0.0002,2.7994574553625924,0.007042740268987559,0.1,0m 9s
8,train,1075,0.0002,2.799741667148679,0.00704356828531207,0.1,0m 9s
8,train,1100,0.0002,2.800194407159632,0.007043546334925023,0.1,0m 9s
8,train,1125,0.0002,2.8000600401560467,0.007044452601008945,0.1,0m 9s
8,train,1150,0.0002,2.8001918790651406,0.007043180426015802,0.1,0m 9s
8,train,1175,0.0002,2.8002807241805057,0.007043244056799945,0.1,0m 9s
8,train,1200,0.0002,2.8002088856697083,0.0070434239025538165,0.1,0m 9s
8,train,1225,0.0002,2.7999768253248565,0.007042971431296699,0.1,0m 9s
8,train,1250,0.0002,2.7998582794189453,0.007044730881601572,0.1,0m 9s
8,train,1267,0.0002,2.7998280739727788,0.007045330567213383,0.1,0m 6s
8,val,25,0.0002,2.798072071820959,0.007037258929365398,0.1,0m 6s
8,val,50,0.0002,2.796392240574981,0.007029733641798648,0.1,0m 5s
8,val,75,0.0002,2.7947662132507642,0.007024407170951677,0.1,0m 5s
8,val,100,0.0002,2.793191260810132,0.007017691022203452,0.1,0m 5s
8,val,125,0.0002,2.7916373872551423,0.007010120864028925,0.1,0m 5s
8,val,150,0.0002,2.7901673889025553,0.007003913906941174,0.1,0m 5s
8,val,159,0.0002,2.7897815771223287,0.007002354674968675,0.1,0m 2s
9,train,25,0.0002,2.785474910736084,0.006935410406440496,0.1,0m 10s
9,train,50,0.0002,2.7909232234954833,0.006950788106769324,0.1,0m 9s
9,train,75,0.0002,2.7943968709309894,0.006955688862750928,0.1,0m 9s
9,train,100,0.0002,2.7894270420074463,0.0069749454036355015,0.1,0m 9s
9,train,125,0.0002,2.7887258625030515,0.006995154559612274,0.1,0m 9s
9,train,150,0.0002,2.790358476638794,0.006989406074086825,0.1,0m 9s
9,train,175,0.0002,2.791568874631609,0.007001562733203173,0.1,0m 9s
9,train,200,0.0002,2.793836146593094,0.007018421536777168,0.1,0m 9s
9,train,225,0.0002,2.7932725450727673,0.007009941627167993,0.1,0m 9s
9,train,250,0.0002,2.793113305091858,0.007013053366914391,0.1,0m 9s
9,train,275,0.0002,2.7939031939073042,0.007011647998270663,0.1,0m 9s
9,train,300,0.0002,2.795891371568044,0.0070073312583069005,0.1,0m 9s
9,train,325,0.0002,2.796001003705538,0.007009018868781053,0.1,0m 9s
9,train,350,0.0002,2.79589674949646,0.007013106923550367,0.1,0m 9s
9,train,375,0.0002,2.7957110068003335,0.007015582572668791,0.1,0m 9s
9,train,400,0.0002,2.795416437983513,0.007015672808047384,0.1,0m 9s
9,train,425,0.0002,2.7953649722828584,0.007010903380372945,0.1,0m 9s
9,train,450,0.0002,2.7958565844429866,0.007010524251187841,0.1,0m 9s
9,train,475,0.0002,2.7961264103337338,0.007010116581069796,0.1,0m 9s
9,train,500,0.0002,2.79504053401947,0.007009748284704983,0.1,0m 9s
9,train,525,0.0002,2.795789513815017,0.007014219080585809,0.1,0m 10s
9,train,550,0.0002,2.795613082105463,0.0070150622132826934,0.1,0m 9s
9,train,575,0.0002,2.795813167820806,0.007017748998073132,0.1,0m 9s
9,train,600,0.0002,2.795721006393433,0.007014939787331968,0.1,0m 9s
9,train,625,0.0002,2.795798642349243,0.00701580211892724,0.1,0m 9s
9,train,650,0.0002,2.7955634274849523,0.007013657366713652,0.1,0m 9s
9,train,675,0.0002,2.7959949295609086,0.0070182098689730524,0.1,0m 9s
9,train,700,0.0002,2.7963056850433348,0.00701997784831162,0.1,0m 9s
9,train,725,0.0002,2.796039337947451,0.007021448946204678,0.1,0m 9s
9,train,750,0.0002,2.796406137466431,0.0070198954412092765,0.1,0m 9s
9,train,775,0.0002,2.796593184009675,0.007019435988078194,0.1,0m 9s
9,train,800,0.0002,2.796335188150406,0.007020646309829317,0.1,0m 9s
9,train,825,0.0002,2.7967741229317404,0.007023071147162806,0.1,0m 9s
9,train,850,0.0002,2.796913205315085,0.0070254150882144185,0.1,0m 9s
9,train,875,0.0002,2.796789124080113,0.007025409534573555,0.1,0m 9s
9,train,900,0.0002,2.7970474926630655,0.007025911564317843,0.1,0m 9s
9,train,925,0.0002,2.7974725205189475,0.007026583682242278,0.1,0m 9s
9,train,950,0.0002,2.797410383726421,0.007030697126725787,0.1,0m 9s
9,train,975,0.0002,2.7970891390091333,0.007030752002237699,0.1,0m 9s
9,train,1000,0.0002,2.797444004535675,0.007030319898854941,0.1,0m 9s
9,train,1025,0.0002,2.7975159228720314,0.007030325156250378,0.1,0m 10s
9,train,1050,0.0002,2.797417026247297,0.0070310151412905685,0.1,0m 9s
9,train,1075,0.0002,2.7974974006830258,0.007031473046558541,0.1,0m 9s
9,train,1100,0.0002,2.7975955759395252,0.007032126254740764,0.1,0m 9s
9,train,1125,0.0002,2.797517041736179,0.007030002964039644,0.1,0m 9s
9,train,1150,0.0002,2.797572253268698,0.007032491936469856,0.1,0m 9s
9,train,1175,0.0002,2.797529156461675,0.007034011768533828,0.1,0m 9s
9,train,1200,0.0002,2.7973274304469427,0.007034474741667509,0.1,0m 9s
9,train,1225,0.0002,2.7973440253977873,0.0070359945312446475,0.1,0m 9s
9,train,1250,0.0002,2.7977510623931883,0.007036731518805027,0.1,0m 9s
9,train,1267,0.0002,2.7978711687116617,0.007039921416665098,0.1,0m 6s
9,val,25,0.0002,2.7963944310005235,0.007032556231883311,0.1,0m 6s
9,val,50,0.0002,2.7949967802521307,0.007024503098383557,0.1,0m 5s
9,val,75,0.0002,2.7935419134162753,0.007016070593070744,0.1,0m 5s
9,val,100,0.0002,2.7922930009363336,0.0070098928099562195,0.1,0m 5s
9,val,125,0.0002,2.7908734014664573,0.007001424329047595,0.1,0m 6s
9,val,150,0.0002,2.7896273800749634,0.0069951360418225314,0.1,0m 5s
9,val,159,0.0002,2.789140424086369,0.006992577772710321,0.1,0m 2s
10,train,25,0.0002,2.8129820156097414,0.007235875427722931,0.1,0m 10s
10,train,50,0.0002,2.8075522899627687,0.0071503246761858465,0.1,0m 9s
10,train,75,0.0002,2.8042115720113117,0.007129826694726944,0.1,0m 9s
10,train,100,0.0002,2.802586874961853,0.007108605443499982,0.1,0m 9s
10,train,125,0.0002,2.802394298553467,0.007087033949792385,0.1,0m 9s
10,train,150,0.0002,2.801916575431824,0.007088903763021032,0.1,0m 9s
10,train,175,0.0002,2.800304945537022,0.007066916011806045,0.1,0m 9s
10,train,200,0.0002,2.799663693904877,0.00705921042477712,0.1,0m 9s
10,train,225,0.0002,2.7987067487504746,0.007041465503474077,0.1,0m 9s
10,train,250,0.0002,2.797958608627319,0.007054259963333607,0.1,0m 9s
10,train,275,0.0002,2.798508898995139,0.00704899719662287,0.1,0m 9s
10,train,300,0.0002,2.7995922764142356,0.00704393004377683,0.1,0m 9s
10,train,325,0.0002,2.7994999760847827,0.007038283226295159,0.1,0m 9s
10,train,350,0.0002,2.79794360773904,0.007030523423371571,0.1,0m 9s
10,train,375,0.0002,2.797362631479899,0.0070290724697212375,0.1,0m 9s
10,train,400,0.0002,2.7963234746456145,0.007024780311621725,0.1,0m 9s
10,train,425,0.0002,2.7959848375881418,0.007025782062726862,0.1,0m 9s
10,train,450,0.0002,2.796074652671814,0.007024851640065511,0.1,0m 9s
10,train,475,0.0002,2.796221924330059,0.007027587466137974,0.1,0m 9s
10,train,500,0.0002,2.7964257535934447,0.007028341961093247,0.1,0m 9s
10,train,525,0.0002,2.796818324497768,0.007033793166102398,0.1,0m 10s
10,train,550,0.0002,2.7972219358791004,0.0070397997452792795,0.1,0m 9s
10,train,575,0.0002,2.797821939302527,0.007041938470109649,0.1,0m 9s
10,train,600,0.0002,2.7979982789357503,0.007042909027853359,0.1,0m 9s
10,train,625,0.0002,2.7981533260345457,0.007048875134438276,0.1,0m 9s
10,train,650,0.0002,2.798507664020245,0.0070457717289145174,0.1,0m 9s
10,train,675,0.0002,2.7982658806553595,0.007042641035384602,0.1,0m 9s
10,train,700,0.0002,2.797438483578818,0.007038709375608181,0.1,0m 9s
10,train,725,0.0002,2.797021491938624,0.00704011720123476,0.1,0m 9s
10,train,750,0.0002,2.7972678559621174,0.007040291619176666,0.1,0m 9s
10,train,775,0.0002,2.797404707631757,0.007039788025281122,0.1,0m 9s
10,train,800,0.0002,2.7969581151008605,0.007042453907197341,0.1,0m 9s
10,train,825,0.0002,2.7974320192048046,0.0070415291212724915,0.1,0m 9s
10,train,850,0.0002,2.797079639154322,0.007041493194068179,0.1,0m 9s
10,train,875,0.0002,2.7966827798570906,0.007038984523287841,0.1,0m 9s
10,train,900,0.0002,2.7966917684343127,0.007038197005167604,0.1,0m 9s
10,train,925,0.0002,2.796983174246711,0.0070371283716648015,0.1,0m 9s
10,train,950,0.0002,2.7970254983400045,0.00703858402606688,0.1,0m 9s
10,train,975,0.0002,2.7970609977917795,0.007038030166847583,0.1,0m 9s
10,train,1000,0.0002,2.7970921568870546,0.0070397709361277525,0.1,0m 9s
10,train,1025,0.0002,2.796741303932376,0.007041442227072832,0.1,0m 10s
10,train,1050,0.0002,2.796492542312259,0.007040612431509154,0.1,0m 10s
10,train,1075,0.0002,2.796759276722753,0.0070408966660846116,0.1,0m 10s
10,train,1100,0.0002,2.7964687384258617,0.007040804268538274,0.1,0m 10s
10,train,1125,0.0002,2.7966142762502035,0.007041206493559811,0.1,0m 10s
10,train,1150,0.0002,2.796655672322149,0.007039538576551106,0.1,0m 10s
10,train,1175,0.0002,2.796416773897536,0.007038759114815199,0.1,0m 9s
10,train,1200,0.0002,2.796582634647687,0.007039028496559088,0.1,0m 9s
10,train,1225,0.0002,2.796732586062684,0.007039794751576015,0.1,0m 10s
10,train,1250,0.0002,2.7964916313171386,0.007040704845637083,0.1,0m 10s
10,train,1267,0.0002,2.796519720940112,0.007038528530401984,0.1,0m 6s
10,val,25,0.0002,2.7955355694050392,0.00703055481029957,0.1,0m 6s
10,val,50,0.0002,2.7945330653483884,0.007021242200029942,0.1,0m 5s
10,val,75,0.0002,2.7935521510247856,0.0070128076666086114,0.1,0m 6s
10,val,100,0.0002,2.7927006529296676,0.007006515765149792,0.1,0m 5s
10,val,125,0.0002,2.791730965862329,0.006999030621286118,0.1,0m 6s
10,val,150,0.0002,2.7908293502635324,0.006990975828811095,0.1,0m 5s
10,val,159,0.0002,2.790500570313292,0.00698789693924584,0.1,0m 2s
11,train,25,0.0002,2.7846076583862303,0.0070370004326105115,0.1,0m 10s
11,train,50,0.0002,2.7894191694259645,0.007044143360108137,0.1,0m 9s
11,train,75,0.0002,2.793952891031901,0.007041638866066933,0.1,0m 10s
11,train,100,0.0002,2.796038475036621,0.007026180955581367,0.1,0m 9s
11,train,125,0.0002,2.7962935829162596,0.007030134797096252,0.1,0m 9s
11,train,150,0.0002,2.793843337694804,0.007012246729185184,0.1,0m 9s
11,train,175,0.0002,2.7940218312399727,0.007018270269036293,0.1,0m 10s
11,train,200,0.0002,2.795035868883133,0.007031636571045965,0.1,0m 10s
11,train,225,0.0002,2.7953706794314916,0.007038432481802172,0.1,0m 10s
11,train,250,0.0002,2.794831566810608,0.007044457940384745,0.1,0m 10s
11,train,275,0.0002,2.7954745838858863,0.0070382590558041224,0.1,0m 9s
11,train,300,0.0002,2.794059563477834,0.007032626322470605,0.1,0m 10s
11,train,325,0.0002,2.794532874914316,0.007037443724962381,0.1,0m 10s
11,train,350,0.0002,2.7945200981412617,0.007039124308420079,0.1,0m 10s
11,train,375,0.0002,2.79575936126709,0.007040506113320589,0.1,0m 9s
11,train,400,0.0002,2.7959805232286454,0.007046080540167168,0.1,0m 10s
11,train,425,0.0002,2.796357573340921,0.007052119901294217,0.1,0m 10s
11,train,450,0.0002,2.796401072078281,0.007044808152649138,0.1,0m 10s
11,train,475,0.0002,2.797218929591932,0.007046399172395468,0.1,0m 10s
11,train,500,0.0002,2.7968571434020997,0.007044652916491032,0.1,0m 10s
11,train,525,0.0002,2.7975566214606875,0.007045031315868809,0.1,0m 10s
11,train,550,0.0002,2.797333734252236,0.007045943847095425,0.1,0m 10s
11,train,575,0.0002,2.796915298959483,0.007041649059594974,0.1,0m 10s
11,train,600,0.0002,2.7970245575904844,0.0070409148349426685,0.1,0m 9s
11,train,625,0.0002,2.7969397705078123,0.007041755268722773,0.1,0m 10s
11,train,650,0.0002,2.7971101467426007,0.007040982871101453,0.1,0m 10s
11,train,675,0.0002,2.7962696329752603,0.007040237606399589,0.1,0m 10s
11,train,700,0.0002,2.7964840650558473,0.007039652708252626,0.1,0m 10s
11,train,725,0.0002,2.796197318044202,0.007035818028038945,0.1,0m 10s
11,train,750,0.0002,2.796434638341268,0.007033447795237104,0.1,0m 10s
11,train,775,0.0002,2.7961780717295985,0.007034857627605238,0.1,0m 10s
11,train,800,0.0002,2.796579824388027,0.0070362495217705144,0.1,0m 9s
11,train,825,0.0002,2.797077139074152,0.007032809834362883,0.1,0m 10s
11,train,850,0.0002,2.796914598240572,0.007033489893793183,0.1,0m 10s
11,train,875,0.0002,2.7969264365604944,0.007034273553107466,0.1,0m 10s
11,train,900,0.0002,2.7971778294775222,0.007032182187669807,0.1,0m 10s
11,train,925,0.0002,2.7973098664670375,0.007032972269162939,0.1,0m 9s
11,train,950,0.0002,2.7972338952516256,0.007030524948709889,0.1,0m 9s
11,train,975,0.0002,2.797359003898425,0.007033908057671327,0.1,0m 10s
11,train,1000,0.0002,2.7976981172561644,0.007034607625566423,0.1,0m 10s
11,train,1025,0.0002,2.7973967131172737,0.007033262009300836,0.1,0m 10s
11,train,1050,0.0002,2.7976056446347917,0.007033514495761621,0.1,0m 9s
11,train,1075,0.0002,2.7981661009234053,0.007034268290410901,0.1,0m 10s
11,train,1100,0.0002,2.7984487550908868,0.007036207969385115,0.1,0m 10s
11,train,1125,0.0002,2.7985260365804034,0.007038730675561561,0.1,0m 10s
11,train,1150,0.0002,2.7985001103774363,0.007036769892210546,0.1,0m 10s
11,train,1175,0.0002,2.7982941499669503,0.007036359330758135,0.1,0m 10s
11,train,1200,0.0002,2.798370015223821,0.007038171815996369,0.1,0m 9s
11,train,1225,0.0002,2.798744008979019,0.00703846009980355,0.1,0m 9s
11,train,1250,0.0002,2.7989542850494384,0.007039224297553301,0.1,0m 9s
11,train,1267,0.0002,2.798664292295617,0.007041321205520663,0.1,0m 6s
11,val,25,0.0002,2.7965777239563296,0.007032273627021825,0.1,0m 6s
11,val,50,0.0002,2.794756402187304,0.007023821625188163,0.1,0m 5s
