epoch,phase,itr,lr,KL,RE,beta,time
17,train,450,0.0002,2.7912751054763794,0.007020715915908416,0.1,0m 10s
17,train,475,0.0002,2.7908248143447074,0.007024199607733049,0.1,0m 10s
17,train,500,0.0002,2.7910141315460204,0.007024374808184803,0.1,0m 9s
17,train,525,0.0002,2.7908104406084333,0.0070255207279253575,0.1,0m 10s
17,train,550,0.0002,2.790240047628229,0.007023766534402966,0.1,0m 9s
17,train,575,0.0002,2.790410208080126,0.007024422120302916,0.1,0m 10s
17,train,600,0.0002,2.7908523058891297,0.007025164111983031,0.1,0m 10s
17,train,625,0.0002,2.7910492321014404,0.007023362793028355,0.1,0m 10s
17,train,650,0.0002,2.79148508805495,0.007026663883231007,0.1,0m 9s
17,train,675,0.0002,2.7912646124098037,0.0070275755564647695,0.1,0m 10s
17,train,700,0.0002,2.791765503202166,0.007028233832679689,0.1,0m 9s
17,train,725,0.0002,2.791386091955777,0.007029403482788596,0.1,0m 10s
17,train,750,0.0002,2.790973189353943,0.007025239244103432,0.1,0m 10s
17,train,775,0.0002,2.7907041448162446,0.00702214845546311,0.1,0m 9s
17,train,800,0.0002,2.7904377195239065,0.007021727514802479,0.1,0m 10s
17,train,825,0.0002,2.7903549136537493,0.007021589161207278,0.1,0m 10s
17,train,850,0.0002,2.790443021549898,0.007021612621405545,0.1,0m 10s
17,train,875,0.0002,2.7904659026009697,0.007023312435086284,0.1,0m 9s
17,train,900,0.0002,2.7904045152664185,0.007022014399473038,0.1,0m 10s
17,train,925,0.0002,2.790393020269033,0.007026570325566305,0.1,0m 10s
17,train,950,0.0002,2.7903386648077713,0.007027449551479597,0.1,0m 10s
17,train,975,0.0002,2.790375130237677,0.0070277573387974345,0.1,0m 10s
17,train,1000,0.0002,2.790319289922714,0.007026454180013388,0.1,0m 9s
17,train,1025,0.0002,2.7901903931687517,0.00702677812881586,0.1,0m 10s
17,train,1050,0.0002,2.7900147294998168,0.007024347190966919,0.1,0m 10s
17,train,1075,0.0002,2.7901260832853096,0.007023949643900228,0.1,0m 10s
17,train,1100,0.0002,2.790015207420696,0.007023950655605983,0.1,0m 9s
17,train,1125,0.0002,2.7901237703959145,0.007026277726309167,0.1,0m 10s
17,train,1150,0.0002,2.790309571597887,0.007026520251984829,0.1,0m 10s
17,train,1175,0.0002,2.7905555536391886,0.007028903117443018,0.1,0m 10s
17,train,1200,0.0002,2.7902441958586377,0.007027196319540963,0.1,0m 10s
17,train,1225,0.0002,2.7906866355818147,0.00702678936894755,0.1,0m 10s
17,train,1250,0.0002,2.7903930639266967,0.007023843615874648,0.1,0m 10s
17,train,1267,0.0002,2.790076854385159,0.0070242650664301964,0.1,0m 6s
17,val,25,0.0002,2.788840222469424,0.007018107085073534,0.1,0m 6s
17,val,50,0.0002,2.787721888622553,0.007010618874615082,0.1,0m 5s
17,val,75,0.0002,2.7864635274946776,0.007001832493646112,0.1,0m 5s
17,val,100,0.0002,2.7852626139871726,0.006994184508549095,0.1,0m 5s
17,val,125,0.0002,2.784204750568017,0.006988324722055688,0.1,0m 5s
17,val,150,0.0002,2.783137194607236,0.006982052700374546,0.1,0m 5s
17,val,159,0.0002,2.7827017708546986,0.006979088683653137,0.1,0m 2s
18,train,25,0.0002,2.7799424934387207,0.007073482852429151,0.1,0m 10s
18,train,50,0.0002,2.791376609802246,0.007068597674369812,0.1,0m 10s
18,train,75,0.0002,2.790294828414917,0.007034051604568959,0.1,0m 9s
18,train,100,0.0002,2.7882332372665406,0.007013551890850067,0.1,0m 10s
18,train,125,0.0002,2.78674933052063,0.007019296817481518,0.1,0m 10s
18,train,150,0.0002,2.7868957138061523,0.007022927965347966,0.1,0m 10s
18,train,175,0.0002,2.78588894707816,0.007010220914546932,0.1,0m 10s
18,train,200,0.0002,2.787309864759445,0.007013860717415809,0.1,0m 10s
18,train,225,0.0002,2.7869854248894583,0.00701745319697592,0.1,0m 10s
18,train,250,0.0002,2.787925877571106,0.007014050697907805,0.1,0m 10s
18,train,275,0.0002,2.7893903923034666,0.00701203347437761,0.1,0m 9s
18,train,300,0.0002,2.7905431334177653,0.007010556318176289,0.1,0m 10s
18,train,325,0.0002,2.789903780863835,0.007007358581400835,0.1,0m 10s
18,train,350,0.0002,2.790216351236616,0.007008072095257895,0.1,0m 10s
18,train,375,0.0002,2.789836680094401,0.0070059281637271245,0.1,0m 9s
18,train,400,0.0002,2.7899775183200837,0.007005858740303666,0.1,0m 10s
18,train,425,0.0002,2.7898301909951604,0.007007665962857359,0.1,0m 10s
18,train,450,0.0002,2.7902704821692574,0.007005246012575097,0.1,0m 10s
18,train,475,0.0002,2.7899592600370706,0.007007386927541934,0.1,0m 10s
18,train,500,0.0002,2.7900408487319948,0.007012481153942644,0.1,0m 9s
18,train,525,0.0002,2.7893239098503475,0.00701100681420593,0.1,0m 10s
18,train,550,0.0002,2.789875701557506,0.007009582379832863,0.1,0m 9s
18,train,575,0.0002,2.789875178544418,0.007008671756509853,0.1,0m 10s
18,train,600,0.0002,2.7894677313168845,0.007010011976429572,0.1,0m 10s
18,train,625,0.0002,2.7896629024505617,0.0070100815653800965,0.1,0m 9s
18,train,650,0.0002,2.789846719595102,0.007013255943759129,0.1,0m 10s
18,train,675,0.0002,2.7897341488025806,0.007012901121957435,0.1,0m 9s
18,train,700,0.0002,2.7894133918625967,0.007013976326478379,0.1,0m 10s
18,train,725,0.0002,2.7891707223037194,0.007013783232662185,0.1,0m 9s
18,train,750,0.0002,2.789198888460795,0.007015895167986552,0.1,0m 10s
18,train,775,0.0002,2.7888719890963647,0.007016404749404999,0.1,0m 10s
18,train,800,0.0002,2.7886977037787437,0.007014843014185317,0.1,0m 10s
18,train,825,0.0002,2.7892690219301164,0.007019911274088152,0.1,0m 10s
18,train,850,0.0002,2.78906892860637,0.00701768074896844,0.1,0m 10s
18,train,875,0.0002,2.7885473324911936,0.007018919292305197,0.1,0m 10s
18,train,900,0.0002,2.788910846710205,0.00701974294665787,0.1,0m 10s
18,train,925,0.0002,2.7888251552066285,0.007020143793040031,0.1,0m 9s
18,train,950,0.0002,2.7890371862210723,0.0070211826210939575,0.1,0m 10s
18,train,975,0.0002,2.7887572227380213,0.00702094747708776,0.1,0m 9s
18,train,1000,0.0002,2.7884143364429472,0.007023721972014755,0.1,0m 10s
18,train,1025,0.0002,2.788452248689605,0.007021689036088746,0.1,0m 10s
18,train,1050,0.0002,2.788658214296613,0.007023086016554208,0.1,0m 10s
18,train,1075,0.0002,2.7887788067307584,0.0070255332505113855,0.1,0m 10s
18,train,1100,0.0002,2.7886072546785527,0.00702545684508302,0.1,0m 10s
18,train,1125,0.0002,2.7887623812357583,0.007026547961350944,0.1,0m 10s
18,train,1150,0.0002,2.7885743460447894,0.007026190994226415,0.1,0m 9s
18,train,1175,0.0002,2.7885554680925733,0.007025483111117749,0.1,0m 9s
18,train,1200,0.0002,2.7884521704912184,0.007023892096088578,0.1,0m 10s
18,train,1225,0.0002,2.78814936968745,0.007024292967909453,0.1,0m 10s
18,train,1250,0.0002,2.78824351978302,0.0070224126238375905,0.1,0m 9s
18,train,1267,0.0002,2.7883717176381677,0.00702326552135298,0.1,0m 6s
18,val,25,0.0002,2.7868871557823276,0.007015087001311129,0.1,0m 6s
18,val,50,0.0002,2.785523351069735,0.007007971735870581,0.1,0m 5s
18,val,75,0.0002,2.7840338227645827,0.006998944606690288,0.1,0m 6s
18,val,100,0.0002,2.782654452864585,0.006991943488225897,0.1,0m 5s
18,val,125,0.0002,2.781442804583188,0.006986581500962205,0.1,0m 6s
18,val,150,0.0002,2.780323856215117,0.006981546751663205,0.1,0m 5s
18,val,159,0.0002,2.779942053731996,0.006979002116044244,0.1,0m 2s
19,train,25,0.0002,2.7843639278411865,0.0070194961503148075,0.1,0m 10s
19,train,50,0.0002,2.783364577293396,0.006986389942467213,0.1,0m 10s
19,train,75,0.0002,2.781570040384928,0.0069977434476216635,0.1,0m 9s
19,train,100,0.0002,2.781915853023529,0.007016838849522173,0.1,0m 9s
19,train,125,0.0002,2.78550407409668,0.007040353797376156,0.1,0m 9s
19,train,150,0.0002,2.7877740557988484,0.0070353563409298655,0.1,0m 10s
19,train,175,0.0002,2.7880984251839775,0.007033013363501856,0.1,0m 10s
19,train,200,0.0002,2.787882616519928,0.007021686958614737,0.1,0m 10s
19,train,225,0.0002,2.7874865574306913,0.007019816183795532,0.1,0m 9s
19,train,250,0.0002,2.7873930397033693,0.007024031100794673,0.1,0m 10s
19,train,275,0.0002,2.7890897117961537,0.007028291838412935,0.1,0m 10s
19,train,300,0.0002,2.7897942034403482,0.007024814037916561,0.1,0m 9s
19,train,325,0.0002,2.789108673976018,0.007015033626499084,0.1,0m 10s
19,train,350,0.0002,2.788912852832249,0.007016218276694417,0.1,0m 10s
19,train,375,0.0002,2.789064041773478,0.0070153090879321095,0.1,0m 10s
19,train,400,0.0002,2.789175323843956,0.007019568393006921,0.1,0m 10s
19,train,425,0.0002,2.789594814076143,0.007013845452490975,0.1,0m 10s
19,train,450,0.0002,2.7887853203879462,0.0070168901586698165,0.1,0m 10s
19,train,475,0.0002,2.7885493148000617,0.007017771095821732,0.1,0m 10s
19,train,500,0.0002,2.788732084274292,0.007016552419401705,0.1,0m 10s
19,train,525,0.0002,2.788425453276861,0.007021149285137653,0.1,0m 10s
19,train,550,0.0002,2.7875513657656583,0.0070228981082750995,0.1,0m 9s
19,train,575,0.0002,2.7875744351096774,0.00702146391586765,0.1,0m 9s
19,train,600,0.0002,2.7877281900246937,0.0070164183954087396,0.1,0m 9s
19,train,625,0.0002,2.787666191482544,0.007014685487747192,0.1,0m 10s
19,train,650,0.0002,2.788007084406339,0.00701888161783035,0.1,0m 10s
19,train,675,0.0002,2.7879450119866265,0.00702014719998395,0.1,0m 9s
19,train,700,0.0002,2.788729811736516,0.007023119096910315,0.1,0m 9s
19,train,725,0.0002,2.788572557712423,0.007023030084011884,0.1,0m 10s
19,train,750,0.0002,2.788744787534078,0.007021252986664573,0.1,0m 10s
19,train,775,0.0002,2.7884976494696834,0.007019680852010365,0.1,0m 9s
19,train,800,0.0002,2.7886195212602614,0.007017458558548242,0.1,0m 10s
19,train,825,0.0002,2.788181928287853,0.007016109024936503,0.1,0m 10s
19,train,850,0.0002,2.7883395767211914,0.007017927635461092,0.1,0m 10s
19,train,875,0.0002,2.78825891658238,0.007019591797675405,0.1,0m 10s
19,train,900,0.0002,2.7881834321551855,0.007021669134911564,0.1,0m 9s
19,train,925,0.0002,2.788590866295067,0.007021771631631497,0.1,0m 9s
19,train,950,0.0002,2.7883185577392577,0.007024873485788703,0.1,0m 10s
19,train,975,0.0002,2.788107083883041,0.007024268573388839,0.1,0m 9s
19,train,1000,0.0002,2.7881891450881957,0.007023200931958854,0.1,0m 9s
19,train,1025,0.0002,2.788270321357541,0.007022170441270601,0.1,0m 10s
19,train,1050,0.0002,2.7879772047769458,0.007023330822675711,0.1,0m 9s
19,train,1075,0.0002,2.7878032737554506,0.0070222636853712935,0.1,0m 10s
19,train,1100,0.0002,2.787596835006367,0.007022814162244851,0.1,0m 10s
19,train,1125,0.0002,2.787515684339735,0.007023255299776793,0.1,0m 9s
19,train,1150,0.0002,2.787568698965985,0.00702305870535581,0.1,0m 10s
19,train,1175,0.0002,2.787558343562674,0.007022284626802232,0.1,0m 10s
19,train,1200,0.0002,2.7871700159708657,0.007022263365409648,0.1,0m 9s
19,train,1225,0.0002,2.7872805048494924,0.007020223736763,0.1,0m 10s
19,train,1250,0.0002,2.787375435638428,0.007018182390555739,0.1,0m 10s
19,train,1267,0.0002,2.7871787382470594,0.007020527008118221,0.1,0m 6s
19,val,25,0.0002,2.7855574507093284,0.0070151294017176,0.1,0m 6s
19,val,50,0.0002,2.783876284741957,0.007007884642359607,0.1,0m 5s
19,val,75,0.0002,2.782325271700249,0.00700124128112339,0.1,0m 5s
19,val,100,0.0002,2.780964301813233,0.006997794571694398,0.1,0m 5s
19,val,125,0.0002,2.7794704757545188,0.006991142209354338,0.1,0m 5s
19,val,150,0.0002,2.7781252869435744,0.006985810546213649,0.1,0m 5s
19,val,159,0.0002,2.777713467997889,0.006984310074765522,0.1,0m 1s
20,train,25,0.0002,2.7860310173034666,0.006968916431069374,0.1,0m 10s
20,train,50,0.0002,2.7876017665863038,0.006948490208014846,0.1,0m 10s
20,train,75,0.0002,2.783620897928874,0.006963763522605101,0.1,0m 10s
20,train,100,0.0002,2.7871062564849853,0.006975156348198652,0.1,0m 9s
20,train,125,0.0002,2.7876349029541014,0.00698564824834466,0.1,0m 10s
20,train,150,0.0002,2.789160162607829,0.00698622073357304,0.1,0m 10s
20,train,175,0.0002,2.78747147832598,0.0069837083481252196,0.1,0m 10s
20,train,200,0.0002,2.787777496576309,0.00699439988238737,0.1,0m 10s
20,train,225,0.0002,2.786906907823351,0.006995665838734971,0.1,0m 9s
20,train,250,0.0002,2.7861778678894042,0.0069990297835320235,0.1,0m 10s
20,train,275,0.0002,2.786610990004106,0.006992963862351396,0.1,0m 10s
20,train,300,0.0002,2.7876370906829835,0.006995923056577643,0.1,0m 10s
20,train,325,0.0002,2.78807200725262,0.006998091014818503,0.1,0m 10s
20,train,350,0.0002,2.788702870096479,0.0069987378748399874,0.1,0m 9s
20,train,375,0.0002,2.7882748177846275,0.007003682081898053,0.1,0m 10s
20,train,400,0.0002,2.7878979736566545,0.007001573505112902,0.1,0m 10s
20,train,425,0.0002,2.788868028416353,0.0070061643312082575,0.1,0m 10s
20,train,450,0.0002,2.788674308458964,0.007000890247937706,0.1,0m 9s
20,train,475,0.0002,2.787982902024922,0.006997400257540376,0.1,0m 10s
20,train,500,0.0002,2.788067710399628,0.006997591750696301,0.1,0m 10s
20,train,525,0.0002,2.7885798949287053,0.006999216855814059,0.1,0m 10s
20,train,550,0.0002,2.788198751969771,0.007005790570242839,0.1,0m 10s
20,train,575,0.0002,2.7882457040703814,0.007011551725799623,0.1,0m 9s
20,train,600,0.0002,2.788520180384318,0.007013221149488042,0.1,0m 10s
20,train,625,0.0002,2.7884194454193114,0.007017796168476343,0.1,0m 10s
20,train,650,0.0002,2.7886782558147725,0.007022003878910954,0.1,0m 10s
20,train,675,0.0002,2.7891957212377476,0.007022510242682916,0.1,0m 9s
20,train,700,0.0002,2.7894265120370045,0.007026066638396254,0.1,0m 10s
20,train,725,0.0002,2.7890369648768982,0.0070263030990187466,0.1,0m 10s
20,train,750,0.0002,2.788880001068115,0.007028893598665794,0.1,0m 10s
20,train,775,0.0002,2.78908408164978,0.007032314165825805,0.1,0m 10s
20,train,800,0.0002,2.7896985912323,0.007032889108522795,0.1,0m 9s
20,train,825,0.0002,2.788968895998868,0.0070319165379712075,0.1,0m 10s
20,train,850,0.0002,2.7888439214930814,0.007029796634965084,0.1,0m 10s
20,train,875,0.0002,2.788581215449742,0.007026954300169434,0.1,0m 10s
20,train,900,0.0002,2.7885841409365337,0.00702536827005032,0.1,0m 9s
20,train,925,0.0002,2.78907113564981,0.007026457317374848,0.1,0m 10s
20,train,950,0.0002,2.7890390293221725,0.007023553773760796,0.1,0m 10s
20,train,975,0.0002,2.7888220945994058,0.007023651858743949,0.1,0m 10s
20,train,1000,0.0002,2.7884315667152406,0.007020064150914549,0.1,0m 10s
20,train,1025,0.0002,2.7887667842027617,0.007022238004407505,0.1,0m 10s
20,train,1050,0.0002,2.788929565066383,0.007021194028535059,0.1,0m 10s
20,train,1075,0.0002,2.7892895816093266,0.007019317681186421,0.1,0m 11s
20,train,1100,0.0002,2.789314362569289,0.00701955639206889,0.1,0m 13s
20,train,1125,0.0002,2.7891022351582846,0.007018814012408257,0.1,0m 13s
20,train,1150,0.0002,2.789214166558307,0.0070180317820252285,0.1,0m 14s
20,train,1175,0.0002,2.789029641658702,0.007017350974393652,0.1,0m 13s
20,train,1200,0.0002,2.7890890016158423,0.007017081208371868,0.1,0m 13s
20,train,1225,0.0002,2.788869309717295,0.007016698802080081,0.1,0m 13s
20,train,1250,0.0002,2.7885954305648806,0.007016308441385627,0.1,0m 13s
20,train,1267,0.0002,2.7887137863893816,0.007018104756446504,0.1,0m 9s
20,val,25,0.0002,2.787722063138389,0.00701059842656652,0.1,0m 6s
20,val,50,0.0002,2.7867710251833513,0.007002395863065619,0.1,0m 6s
20,val,75,0.0002,2.7857521537874566,0.006995095730163768,0.1,0m 6s
20,val,100,0.0002,2.7847652618433316,0.006989316714705453,0.1,0m 7s
20,val,125,0.0002,2.783901738024306,0.006981170682728976,0.1,0m 7s
20,val,150,0.0002,2.7830539712118445,0.006975296363247665,0.1,0m 6s
20,val,159,0.0002,2.7827823399494274,0.0069733875422238216,0.1,0m 2s
21,train,25,0.0002,2.7828826236724855,0.007017275001853705,0.1,0m 13s
21,train,50,0.0002,2.77728853225708,0.007052230006083846,0.1,0m 13s
21,train,75,0.0002,2.781386645634969,0.007043547400583824,0.1,0m 13s
21,train,100,0.0002,2.7878040432929994,0.007049827803857624,0.1,0m 14s
21,train,125,0.0002,2.7860409660339354,0.007042678222060204,0.1,0m 14s
21,train,150,0.0002,2.7884266169865928,0.007039721483985583,0.1,0m 13s
21,train,175,0.0002,2.786221763065883,0.007016304986817496,0.1,0m 14s
21,train,200,0.0002,2.787245007753372,0.007011664432939142,0.1,0m 14s
21,train,225,0.0002,2.787393817901611,0.007006919011473656,0.1,0m 14s
21,train,250,0.0002,2.7874343967437745,0.007002304881811142,0.1,0m 14s
21,train,275,0.0002,2.787831715670499,0.0070039560290222815,0.1,0m 14s
21,train,300,0.0002,2.787505675156911,0.00700873537765195,0.1,0m 14s
21,train,325,0.0002,2.7886934830592227,0.007016772087663412,0.1,0m 13s
21,train,350,0.0002,2.789384695461818,0.007016746081145746,0.1,0m 14s
21,train,375,0.0002,2.7874737485249836,0.0070125628225505355,0.1,0m 14s
21,train,400,0.0002,2.7884697419404985,0.007017651632195338,0.1,0m 16s
21,train,425,0.0002,2.7884728555118334,0.007021238531040795,0.1,0m 15s
21,train,450,0.0002,2.7880648401048447,0.007019806114128895,0.1,0m 16s
21,train,475,0.0002,2.788591529946578,0.007018485836880772,0.1,0m 15s
21,train,500,0.0002,2.7881148982048036,0.007015392613597214,0.1,0m 16s
21,train,525,0.0002,2.788036517642793,0.007016741568666129,0.1,0m 19s
21,train,550,0.0002,2.787520348375494,0.007016081114045598,0.1,0m 21s
21,train,575,0.0002,2.787993626387223,0.007013327834074912,0.1,0m 23s
21,train,600,0.0002,2.7874738315741223,0.007012580644804985,0.1,0m 21s
21,train,625,0.0002,2.7873377407073976,0.0070122533172369,0.1,0m 24s
21,train,650,0.0002,2.7873060450187097,0.007010450119582507,0.1,0m 22s
21,train,675,0.0002,2.787546220355564,0.0070115785342123775,0.1,0m 24s
21,train,700,0.0002,2.7880001834460666,0.00701373214168208,0.1,0m 23s
21,train,725,0.0002,2.788077093650555,0.007014319467005031,0.1,0m 24s
21,train,750,0.0002,2.788405558904012,0.007015067258228858,0.1,0m 22s
21,train,775,0.0002,2.788285606138168,0.007016207979571434,0.1,0m 24s
21,train,800,0.0002,2.7881259843707085,0.007019466251367703,0.1,0m 23s
21,train,825,0.0002,2.78782150702043,0.0070159661747289425,0.1,0m 24s
21,train,850,0.0002,2.7875309506584616,0.007015463224447825,0.1,0m 23s
21,train,875,0.0002,2.7873933585030692,0.007011124289993729,0.1,0m 24s
21,train,900,0.0002,2.7873464001549615,0.007010742935558988,0.1,0m 24s
21,train,925,0.0002,2.7874200702357936,0.00701147657240162,0.1,0m 25s
21,train,950,0.0002,2.7875005247718407,0.007012151526287198,0.1,0m 24s
21,train,975,0.0002,2.787344703674316,0.007012952198393834,0.1,0m 26s
21,train,1000,0.0002,2.787408996105194,0.007013899765908718,0.1,0m 25s
21,train,1025,0.0002,2.787433968055539,0.007015239657697881,0.1,0m 26s
21,train,1050,0.0002,2.787940472421192,0.007013568294988502,0.1,0m 26s
21,train,1075,0.0002,2.787784451551216,0.00701097734402432,0.1,0m 28s
21,train,1100,0.0002,2.7876064239848746,0.00701239684808322,0.1,0m 27s
21,train,1125,0.0002,2.7876408104366726,0.007012050084769726,0.1,0m 28s
21,train,1150,0.0002,2.787498804382656,0.007011910747007831,0.1,0m 28s
21,train,1175,0.0002,2.7875692976282,0.007014192739461965,0.1,0m 28s
21,train,1200,0.0002,2.787489800055822,0.0070157404220663015,0.1,0m 28s
21,train,1225,0.0002,2.7874062160569792,0.007014685027605417,0.1,0m 28s
21,train,1250,0.0002,2.787411358642578,0.0070155481237918135,0.1,0m 28s
21,train,1267,0.0002,2.787521476715497,0.007017213901565149,0.1,0m 18s
21,val,25,0.0002,2.7867098029922035,0.007009606458457192,0.1,0m 24s
21,val,50,0.0002,2.7858474486328566,0.007000773423828677,0.1,0m 21s
21,val,75,0.0002,2.784960439059489,0.006994209381378355,0.1,0m 23s
21,val,100,0.0002,2.784143990640145,0.006987513202067462,0.1,0m 21s
21,val,125,0.0002,2.7834580881499695,0.006980246462492572,0.1,0m 23s
21,val,150,0.0002,2.7827784126715165,0.006974851812486423,0.1,0m 22s
21,val,159,0.0002,2.7825998504232055,0.006972974485314097,0.1,0m 7s
22,train,25,0.0002,2.8128950023651123,0.006983200274407864,0.1,0m 14s
22,train,50,0.0002,2.7988537645339964,0.007017084527760744,0.1,0m 14s
22,train,75,0.0002,2.797164799372355,0.007022094974915186,0.1,0m 14s
22,train,100,0.0002,2.793883032798767,0.007003130656667054,0.1,0m 14s
22,train,125,0.0002,2.792276247024536,0.006992798067629338,0.1,0m 14s
22,train,150,0.0002,2.788748404184977,0.006998223019763827,0.1,0m 14s
22,train,175,0.0002,2.7897558062417165,0.007002659144678286,0.1,0m 14s
22,train,200,0.0002,2.7903430593013763,0.006998354897368699,0.1,0m 14s
22,train,225,0.0002,2.789019684261746,0.0070171978428132005,0.1,0m 14s
22,train,250,0.0002,2.7900645599365235,0.007014274334535003,0.1,0m 15s
22,train,275,0.0002,2.7895095677809283,0.007005746874280952,0.1,0m 15s
22,train,300,0.0002,2.789103874365489,0.007002869689216216,0.1,0m 16s
22,train,325,0.0002,2.7897325405707725,0.0070086826914205,0.1,0m 15s
22,train,350,0.0002,2.7894095196042743,0.007014268793697868,0.1,0m 16s
22,train,375,0.0002,2.7888046741485595,0.007010551974177361,0.1,0m 15s
22,train,400,0.0002,2.787414749264717,0.007013252713950351,0.1,0m 15s
22,train,425,0.0002,2.787887395970962,0.007007592557107701,0.1,0m 16s
22,train,450,0.0002,2.7871161619822185,0.007008333422450556,0.1,0m 16s
22,train,475,0.0002,2.787005991684763,0.007008473371204577,0.1,0m 18s
22,train,500,0.0002,2.786969636917114,0.00700641670729965,0.1,0m 16s
22,train,525,0.0002,2.787231337229411,0.007010807591889586,0.1,0m 18s
22,train,550,0.0002,2.7872631376439876,0.007009658232669939,0.1,0m 17s
22,train,575,0.0002,2.787251105930494,0.007013254948770222,0.1,0m 19s
22,train,600,0.0002,2.7877225188414254,0.007012449930577229,0.1,0m 18s
22,train,625,0.0002,2.7875826259613037,0.007010657419264317,0.1,0m 18s
22,train,650,0.0002,2.7880602268072274,0.007010940578407966,0.1,0m 18s
22,train,675,0.0002,2.7882670529683433,0.007014057401705671,0.1,0m 18s
22,train,700,0.0002,2.7877066554342,0.007010173167634223,0.1,0m 19s
22,train,725,0.0002,2.7868120453275482,0.007011401180563302,0.1,0m 20s
22,train,750,0.0002,2.786652515411377,0.007010202767948309,0.1,0m 20s
22,train,775,0.0002,2.786320153820899,0.007008152362560072,0.1,0m 22s
22,train,800,0.0002,2.785824320614338,0.007009024559520185,0.1,0m 20s
22,train,825,0.0002,2.786002741726962,0.0070081224523936255,0.1,0m 23s
22,train,850,0.0002,2.7861199707143447,0.007006607740460073,0.1,0m 21s
22,train,875,0.0002,2.786299357550485,0.0070091467159135,0.1,0m 23s
22,train,900,0.0002,2.786102840370602,0.007007083861260779,0.1,0m 22s
22,train,925,0.0002,2.7856881144240098,0.007008248980383615,0.1,0m 24s
22,train,950,0.0002,2.785979820552625,0.007008751689603454,0.1,0m 23s
22,train,975,0.0002,2.785852021437425,0.007007889115753082,0.1,0m 24s
